timestamp,temperature
2025-11-28 17:00:00,15.8
2025-11-28 18:00:00,15.5
2025-11-28 19:00:00,15.3
2025-11-28 20:00:00,14.9
2025-11-28 21:00:00,14.7
2025-11-28 22:00:00,14.3
2025-11-28 23:00:00,13.9
2025-11-29 00:00:00,13.8
2025-11-29 01:00:00,13.6
2025-11-29 02:00:00,13.3
2025-11-29 03:00:00,13.1
2025-11-29 04:00:00,12.4
2025-11-29 05:00:00,11.9
2025-11-29 06:00:00,11.7
2025-11-29 07:00:00,12.3
2025-11-29 08:00:00,13.9
2025-11-29 09:00:00,15.2
2025-11-29 10:00:00,16.1
2025-11-29 11:00:00,16.7
2025-11-29 12:00:00,16.9
2025-11-29 13:00:00,16.8
2025-11-29 14:00:00,16.6
2025-11-29 15:00:00,15.8
2025-11-29 16:00:00,14.8
2025-11-29 17:00:00,14.3
2025-11-29 18:00:00,13.6
2025-11-29 19:00:00,13.1
2025-11-29 20:00:00,12.6
2025-11-29 21:00:00,12.2
2025-11-29 22:00:00,11.6
2025-11-29 23:00:00,11.2
2025-11-30 00:00:00,10.8
2025-11-30 01:00:00,10.4
2025-11-30 02:00:00,10.4
2025-11-30 03:00:00,10.3
2025-11-30 04:00:00,10.2
2025-11-30 05:00:00,9.9
2025-11-30 06:00:00,9.8
2025-11-30 07:00:00,10.7
2025-11-30 08:00:00,12.6
2025-11-30 09:00:00,14.7
2025-11-30 10:00:00,16.0
2025-11-30 11:00:00,16.8
2025-11-30 12:00:00,17.1
2025-11-30 13:00:00,17.0
2025-11-30 14:00:00,16.4
2025-11-30 15:00:00,15.2
2025-11-30 16:00:00,14.0
